Tema,Ciudad,Fecha,Número de lote,URL,Título del lote,Nombre del artista,Precio estimado,Precio de venta,URL imagen,Técnica,Tamaño,AP0,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9
British and European Art,LONDON,4 JUN 2024,LOT 4,https://www.christies.com/en/lot/lot-6486203?ldp_breadcrumb=back,"Fisherman with a bucket, Southwold","JOSEPH EDWARD SOUTHALL, R.W.S. (BRITISH, 1861-1944)","GBP 1,500 - 2,500","GBP 2,772",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0004_000(joseph_edward_southall_rws_fisherman_with_a_bucket_southwold120125).jpg,pencil and coloured chalk on brown paper,12 x 9 in. (30.5 x 23 cm.),"with The Fine Art Society, London, 2005, where acquired by the present owner.",John Gere.,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 5,https://www.christies.com/en/lot/lot-6486204?ldp_breadcrumb=back,The Birth of the Rose,"ELEANOR FORTESCUE BRICKDALE, R.W.S. (BRITISH, 1872-1945)","GBP 5,000 - 8,000","GBP 13,860",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0005_000(eleanor_fortescue_brickdale_rws_the_birth_of_the_rose120140).jpg,"pencil and watercolour, heightened with bodycolour within a black-line border on artist's board",14 ¾ x 10 ½ in. (37.4 x 26.7 cm.),"with Frost and Reed, London, where acquired, and by descent in the family to the present owner.","The artist, by whom gifted to her aunt.",,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 6,https://www.christies.com/en/lot/lot-6486205?ldp_breadcrumb=back,The Sleeping Beauty,"HENRY MEYNELL RHEAM (BRITISH, 1859-1920)","GBP 60,000 - 100,000","GBP 63,000",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0006_000(henry_meynell_rheam_the_sleeping_beauty120158).jpg,pencil and watercolour with bodycolour on paper,29 7/8 x 48 in. (75.6 x 121.9 cm.),"Anonymous sale; Christie's, London, 7 November 1997, lot 36 when acquired by the late owner.","with W.H. Embleton, London.",,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 7,https://www.christies.com/en/lot/lot-6486207?ldp_breadcrumb=back,The Crystal,"HENRY MEYNELL RHEAM (BRITISH, 1859-1920)","GBP 3,000 - 5,000","GBP 3,276",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0007_000(henry_meynell_rheam_the_crystal120220).jpg,pencil and watercolour with gum arabic on artist's board,20 ¾ x 13 ¾ in. (52.7 x 35 cm.),,,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 8,https://www.christies.com/en/lot/lot-6486208?ldp_breadcrumb=back,Afternoon in the Colonna Garden,"MARIE SPARTALI STILLMAN (BRITISH, 1844-1927)","GBP 7,000 - 10,000","GBP 9,450",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0008_000(marie_spartali_stillman_afternoon_in_the_colonna_garden120237).jpg,"pencil, watercolour and bodycolour on paper, unframed",22 x 15 in. (55.9 x 38.1 cm.),,,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 9,https://www.christies.com/en/lot/lot-6486209?ldp_breadcrumb=back,A male figure dressed in orange holding a palm; and A female figure dressed in blue holding a palm,"CHARLES FAIRFAX MURRAY (BRITISH, 1849-1919)","GBP 10,000 - 15,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0009_000(charles_fairfax_murray_a_male_figure_dressed_in_orange_holding_a_palm120248).jpg,oil on panel,13 ½ x 7 ½ in. (34.3 x 19 cm.)(2),"with The Maas Gallery, London, 2005, no. 14375, as 'Standing Allegorical Figure (Man)', and no. 14376, as 'Standing Allegorical Figure (Woman)', where acquired by the present owner.","with J.S. Maas & Co., London, 1977, as 'Mythological Figure'.","John Stafford, from whom acquired by J.S. Maas.",,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 10,https://www.christies.com/en/lot/lot-6486210?ldp_breadcrumb=back,The Maid and the Unicorn,"EDMUND DULAC (BRITISH, 1882-1953)","GBP 15,000 - 25,000","GBP 17,640",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0010_000(edmund_dulac_the_maid_and_the_unicorn120329).jpg,"pencil, watercolour and bodycolour within a blue wash border, on artist's board",13 1/8 x 12 1/8 in. (33.4 x 30.9 cm.),"The artist, by whom gifted to Alice Brandon-Davies, London, and then by descent in the family to the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 11,https://www.christies.com/en/lot/lot-6486216?ldp_breadcrumb=back,Arbuscula,"AUBREY VINCENT BEARDSLEY (BRITISH, 1872-1898)","GBP 40,000 - 60,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0011_000(aubrey_vincent_beardsley_arbuscula120349).jpg,"pencil, pen and black ink with black and wash on paper",5 3/8 x 4 1/8 in. (13.7 x 10.5 cm.); and with a slight subsidary sketch (on the reverse),"Anonymous sale; Christie's, New York, 4 December 2018, lot 84, when acquired by the present owner.","Anonymous sale; Sotheby's, London, 2 November 1995, lot 483 (sold to Dr Boris I. Stavroski).","Brian Reade, bequeathed to Margaret (Mrs Brian) Reade.","Anonymous sale; Sotheby's, London, 1 May 1968, lot 12 (sold to Brian Reade).",Mrs Phyllis.J. Mayer.,"Annie (Mrs John) Lane; Anderson Galleries, 22 November 1926, lot 57.","Bought John Lane by 1904, bequeathed to",More Adey by 1903.,"Commissioned by William Heinemann, 1897.",
British and European Art,LONDON,4 JUN 2024,LOT 12,https://www.christies.com/en/lot/lot-6486217?ldp_breadcrumb=back,"A set of four tracery designs for Albion Congregational Church, Ashton-under-Lyne, Lancashire","SIR EDWARD COLEY BURNE-JONES, BT., A.R.A., R.W.S. (BRITISH, 1833-1898)","GBP 20,000 - 30,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0012_000(sir_edward_coley_burne-jones_bt_ara_rws_a_set_of_four_tracery_designs120406).jpg,"one pencil and black, white and blue chalk, three with yellow chalk, all on brown paper, laid down on linen, unframed","one 54 ½ x 47 ¾ in. (138.4 x 121.3 cm.), one 54 ¾ x 33 ¼ in. (139.1 x 84.6 cm.) two slightly smaller(4)",Brinsley Ford (L. 936g).,,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 13,https://www.christies.com/en/lot/lot-6486218?ldp_breadcrumb=back,"Study of a female figure, bust-length","SIMEON SOLOMON (BRITISH, 1840-1905)","GBP 10,000 - 15,000","GBP 16,380",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0013_000(simeon_solomon_study_of_a_female_figure_bust-length120450).jpg,red and white chalk on light grey paper,18 ½ x 14 7/8 in. (47.2 x 37.7 cm.),Robert Rudolf.,Denise Gross by whom given to,"Rosie Gross, née Salaman and by descent to",,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 14,https://www.christies.com/en/lot/lot-6486219?ldp_breadcrumb=back,Study for 'Chaucer's Dream of Good Women',"SIR EDWARD COLEY BURNE-JONES, BT., A.R.A., R.W.S. (BRITISH, 1833-1898)","GBP 7,000 - 10,000","GBP 13,860",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0014_000(sir_edward_coley_burne-jones_bt_ara_rws_study_for_chaucers_dream_of_go120510).jpg,black chalk on paper,8 7/8 x 7 ¾ in. (22.5 x 19.7 cm.),"Anonymous sale; Christie's, London, 5 June 2007, lot 105.","P. Robinson, Esq.","with The Piccadilly Gallery, London, 1970.",,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 15,https://www.christies.com/en/lot/lot-6486220?ldp_breadcrumb=back,"Portrait of Mrs Charles Howell, half-length","DANTE GABRIEL ROSSETTI (BRITISH, 1828-1882)","GBP 500,000 - 800,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0015_000(dante_gabriel_rossetti_portrait_of_mrs_charles_howell_half-length120530).jpg,"pencil, red, black and white chalk on two joined sheets of paper",36 ½ x 26 ½ in. (92.7 x 67.4 cm.),"Private Collection, Switzerland.","Anonymous sale; Sotheby's, London, 21 June 1988, lot 43.",Commander P. Monck and by descent until,"Major C.S. Goldman and by descent to his son,","with Agnew's, London.","John Bibby (†); Christie's, London, 3 June 1899, lot 40, as 'Monna Vanna (Mrs. Howell)' (sold 55 gns to Agnew's).","C.A. Howell (†); Christie's, London, 15 November 1890, lot 409, as 'Monna Vanna (Mrs. Howell)' (sold 35 gns to John Bibby).",Charles Augustus Howell.,,
British and European Art,LONDON,4 JUN 2024,LOT 16,https://www.christies.com/en/lot/lot-6486221?ldp_breadcrumb=back,"Study of a female head, seen from behind","SIR WILLIAM BLAKE RICHMOND, R.A. (BRITISH 1842-1921)","GBP 3,000 - 5,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0016_000(sir_william_blake_richmond_ra_study_of_a_female_head_seen_from_behind120547).jpg,"black, white and sanguine chalk on buff oatmeal paper",14 x 10 7/8 in. (35.5 x 27.8 cm.),"Gaetono Meo, and by descent to the present owner.","The artist, by whom given to",,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 17,https://www.christies.com/en/lot/lot-6486785?ldp_breadcrumb=back,Autumn landscape,"BROR LINDH (SWEDISH, 1877-1941)","GBP 4,000 - 6,000","GBP 11,970",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0017_000(bror_lindh_autumn_landscape120606).jpg,oil on canvas,28 5/8 x 31 ½ in. (73 x 80 cm.),"Anonymous sale; Sotheby's, London, 23 March 1988, when acquired by the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 18,https://www.christies.com/en/lot/lot-6486228?ldp_breadcrumb=back,Interior,"SIGMUND WALTER HAMPEL (AUSTRIAN, 1868-1949)","GBP 12,000 - 18,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0018_000(sigmund_walter_hampel_interior_d6486228120627).jpg,oil on canvas,51 ¼ x 39 ½ in. (131 x 100 cm.),"with Peter Nahum, London, where acquired by the present owner.","James Wormser, London, by 1986.",,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 19,https://www.christies.com/en/lot/lot-6486786?ldp_breadcrumb=back,Waiting for the train (Naar Toget ventes),"LAURITS ANDERSEN RING (DANISH, 1854-1933)","GBP 18,000 - 20,000","GBP 2,772",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0019_000(laurits_andersen_ring_waiting_for_the_train_d6486786120649).jpg,oil on canvas,12 ¼ x 15 ¾ in. (31 x 40 cm.),"Anonymous sale; Museumsbygningen, Copenhagen, 5 March 1998, lot 23, when acquired by the present owners.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 20,https://www.christies.com/en/lot/lot-6486237?ldp_breadcrumb=back,Girl in an interior,"SIGMUND WALTER HAMPEL (AUSTRIAN, 1868-1949)","GBP 12,000 - 18,000","GBP 27,720",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0020_000(sigmund_walter_hampel_girl_in_an_interior120708).jpg,oil on canvas,67 1/8 x 47 3/8 in. (170.5 x 120.5 cm.),,,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 21,https://www.christies.com/en/lot/lot-6486244?ldp_breadcrumb=back,"A street scene, Copenhagen","PAUL FISCHER (DANISH, 18601934)","GBP 40,000 - 60,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0021_000(paul_fischer_a_street_scene_copenhagen120726).jpg,oil on canvas,22¼ x 29¼ in. (56.5 x 74.3 cm.),"Lord and Lady White of Hull; Chrisite's, New York, 30 April 1997, lot 132, when acquired by the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 22,https://www.christies.com/en/lot/lot-6486245?ldp_breadcrumb=back,"Portrait of Yvonne MacDonald, née Norton-Bell","GERALD LESLIE BROCKHURST, R.A. (BRITISH, 1890-1978)","GBP 30,000 - 50,000","GBP 46,620",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0022_000(gerald_leslie_brockhurst_ra_portrait_of_yvonne_macdonald_nee_norton-be120745).jpg,oil on canvas,30 1/8 x 25 in. (76.5 x 63.5 cm.),"The sitter, and by descent to the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 23,https://www.christies.com/en/lot/lot-6486246?ldp_breadcrumb=back,"Madeleine Carroll (1906-1987), in a white evening gown, possibly by Fortuny, c. 1931","SIR HERBERT JAMES GUNN, R.A. (BRITISH, 1893-1964)","GBP 18,000 - 25,000","GBP 21,420",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0023_000(sir_herbert_james_gunn_ra_madeleine_carroll_in_a_white_evening_gown_po120804).jpg,oil on canvas,50 x 38 in. (127 x 95.5 cm.),"Anonymous sale; Balclis, Barcelona, 16 December 2022, lot 550, when acquired by the present owner.","Ana Ponsatí (her lady-in-waiting), and by descent.","Mrs Philip Astley, (née Madeleine Carroll), until 1987, by whom given to",,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 24,https://www.christies.com/en/lot/lot-6486248?ldp_breadcrumb=back,"The Duchess of Roxburghe, Mary Innes-Ker (1915-2014)","SIR OSWALD BIRLEY, R.A. (BRITISH, 1880-1952)","GBP 10,000 - 15,000","GBP 17,640",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0024_000(sir_oswald_birley_ra_the_duchess_of_roxburghe_mary_innes-ker120821).jpg,oil on canvas,43 ½ x 35 ½ in. (110.5 x 90.2 cm.),"The Duchess: Precious Objects and Property from the Estate of Mary, Duchess of Roxburghe; Sotheby’s, London, 27 May 2015, lot 229, when acquired by the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 25,https://www.christies.com/en/lot/lot-6486249?ldp_breadcrumb=back,Le galop dessai,"VITTORIO MATTEO CORCOS (ITALIAN, 1859-1933)","GBP 50,000 - 70,000","GBP 94,500",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0025_000(vittorio_matteo_corcos_le_galop_d8217essai_d6486249120840).jpg,oil on canvas,28 ¾ x 13 ¾ in. (73.2 x 35 cm.),"Property of a Private European Collection for 3 generations, until 2024.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 26,https://www.christies.com/en/lot/lot-6486250?ldp_breadcrumb=back,A Grey Hunter in an Extensive Landscape (recto); A Study for an Extensive Landscape (verso),"SIR ALFRED JAMES MUNNINGS, P.R.A., R.W.S. (BRITISH, 1878-1959)","GBP 60,000 - 80,000","GBP 69,300",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0026_000(sir_alfred_james_munnings_pra_rws_a_grey_hunter_in_an_extensive_landsc_d6486250120854).jpg,oil on canvas,19 7/8 x 24 in. (50.5 x 61 cm.),"Anonymous sale; Christie’s, New York, 4 June 1982, lot 252.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 27,https://www.christies.com/en/lot/lot-6486251?ldp_breadcrumb=back,"H.R.H. The Princess Royal on 'Portumna', and the Earl of Harewood, Master of the Bramham Moor Hunt, on 'Tommy'","SIR ALFRED JAMES MUNNINGS, P.R.A., R.W.S. (BRITISH, 1878-1959)","GBP 800,000 - 1,200,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0027_000(sir_alfred_james_munnings_pra_rws_hrh_the_princess_royal_on_portumna_a_d6486251120915).jpg,oil on canvas,41 ½ x 56 in. (105.5 x 142.3 cm.),"Commissioned by Henry Lascelles, 6th Earl of Harewood (1882-1947), and by descent in the family.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 28,https://www.christies.com/en/lot/lot-6486254?ldp_breadcrumb=back,"Hall of the Grand Council, Doge's Palace, Venice","JOHN SINGER SARGENT, R.A. (AMERICAN, 1856-1925)","GBP 400,000 - 600,000","GBP 504,000",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0028_000(john_singer_sargent_ra_hall_of_the_grand_council_doges_palace_venice120933).jpg,oil on canvas,20 ¼ x 28 in. (51.5 x 71.1 cm.),"Henry Lascelles, 6th Earl of Harewood (1882-1947), by 1925, and by descent in the family.","Mrs Robert Mathias (Ena Wertheimer), from whom purchased by","Possibly, given by the artist to",,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 29,https://www.christies.com/en/lot/lot-6486787?ldp_breadcrumb=back,The Bay of Cadiz - Moonlight,"FREDERIC, LORD LEIGHTON, P.R.A. (BRITISH, 1830-1896)","GBP 20,000 - 30,000","GBP 32,760",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0029_000(frederic_lord_leighton_pra_the_bay_of_cadiz_-_moonlight120951).jpg,oil on canvas,8 1/8 x 11 ½ in. (20.5 x 29 cm.),"Anonymous sale; Christie's, London, 8 November 1996, lot 53, when acquired by the present owner.","The artist's studio sale; Christie's, London, 11 July 1896, part lot 177 (13 gns to Wickham Flower).",,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 30,https://www.christies.com/en/lot/lot-6486258?ldp_breadcrumb=back,"Portrait of Nicolas Ionides (1815-1873), half-length, in Greek costume","GEORGE FREDERIC WATTS, O.M., R.A. (BRITISH, 1817-1904)","GBP 20,000 - 30,000","GBP 35,280",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0030_000(george_frederic_watts_om_ra_portrait_of_nicolas_ionides_half-length_in_d6486258121009).jpg,oil on canvas,36 ½ x 28 in. (93 x 71 cm.),"Commissioned by the Ionides family, and by descent.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 31,https://www.christies.com/en/lot/lot-6486266?ldp_breadcrumb=back,"The Grand Canal, Venice","RUBENS SANTORO (ITALIAN, 1859-1942)","GBP 50,000 - 70,000","GBP 50,400",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0031_000(rubens_santoro_the_grand_canal_venice_d6486266121028).jpg,oil on canvas,14 ¾ x 20 in. (37.5 x 50.6 cm.),"with Richard Green, London, 2001, where acquired by the parents of the present owner.","Anonymous sale; Christie's, Rome, 4 June 2001, lot 793.",,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 32,https://www.christies.com/en/lot/lot-6486267?ldp_breadcrumb=back,Conversazione,"FEDERICO ZANDOMENEGHI (ITALIAN, 1841-1917)","GBP 230,000 - 270,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0032_000(federico_zandomeneghi_conversazione_d6486267121046).jpg,oil on canvas,21 ¼ x 25 5/8 in. (54 x 65 cm.),"with Gallerie Sacerdoti, Milan, until 3 December 1965, where acquired by the present owner.","with Luigi Vernocchi, Milan.","with Angelo Sommaruga, Paris.","with Galerie Durand-Ruel, Paris, no. 9618, photo no. 7014, as Causerie.",,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 33,https://www.christies.com/en/lot/lot-6486270?ldp_breadcrumb=back,Embarquement sur le Môle,"FÉLIX ZIEM (FRENCH, 1821-1911)","GBP 20,000 - 40,000","GBP 12,600",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0033_000(felix_ziem_embarquement_sur_le_mole_d6486270121107).jpg,oil on canvas,32 3/8 x 51 5/8 in. (82.1 x 131 cm.),"Private Collection, Germany, and by descent to the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 34,https://www.christies.com/en/lot/lot-6486789?ldp_breadcrumb=back,Le repos,"FEDERICO ZANDOMENEGHI (ITALIAN, 1841-1917)","GBP 70,000 - 100,000","GBP 75,600",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0034_000(federico_zandomeneghi_le_repos121123).jpg,pastel on board,12 3/8 x 17 ¾ in. (31.5 x 45 cm.),"Acquired from the artist by Galerie Durand-Ruel, Paris (no. 2973).",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 35,https://www.christies.com/en/lot/lot-6486278?ldp_breadcrumb=back,Effetto di Neve,"CESARE MAGGI (ITALIAN, 1881-1961)","GBP 15,000 - 25,000","GBP 12,600",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0035_000(cesare_maggi_effetto_di_neve121149).jpg,oil on panel,10 ¼ x 11 in. (26 x 28 cm.),"Anonymous sale; Dorotheum, Vienna, 21 April 2016, lot 1161, when acquired by the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 36,https://www.christies.com/en/lot/lot-6486280?ldp_breadcrumb=back,Profilo di Donna,"FEDERICO ZANDOMENEGHI (ITALIAN, 1841-1917)","GBP 50,000 - 70,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0036_000(federico_zandomeneghi_profilo_di_donna121211).jpg,pastel on paper laid down on cardboard,15 ¾ x 13 in. (40 x 33 cm.),"Acquired by the family of the present owners, early 20th century.","Enrico Mascioni, Milan.","Angelo Sommaruga, Paris","Acquired directly from the artist by Durand-Ruel Galleries, Paris, no. 5131.",,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 37,https://www.christies.com/en/lot/lot-6486281?ldp_breadcrumb=back,The Answer,"LUDWIG DEUTSCH (AUSTRIAN, 1855-1935)","GBP 400,000 - 600,000","GBP 252,000",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0037_000(ludwig_deutsch_the_answer121237).jpg,oil on panel,18 x 11¾ in. (46 x 29.8 cm.),Acquired by the present owner from the above via a private treaty sale in 2001.,"Private collection, Europe.","with The Fine Art Society, London, October 1979.","Anonymous sale; Sotheby's Humberts, Taunton, 26 September 1979, lot 554.",,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 38,https://www.christies.com/en/lot/lot-6486283?ldp_breadcrumb=back,The Gun Seller,"GIULIO ROSATI (ITALIAN, 1858-1917)","GBP 7,000 - 10,000","GBP 2,142",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0038_000(giulio_rosati_the_gun_seller121257).jpg,pencil and watercolour heightened with white on Pall Mall paper,14 5/8 x 20 7/8 in. (37.3 x 53.1 cm.),"Acquired by the grandfather of the present owners, and by descent.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 39,https://www.christies.com/en/lot/lot-6486284?ldp_breadcrumb=back,The Market Square,"GIULIO ROSATI (ITALIAN, 1858-1917)","GBP 7,000 - 10,000","GBP 1,386",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0039_000(giulio_rosati_the_market_square121319).jpg,"pencil and watercolour, heightened with white on R.W.S. paper",14 ¾ x 20 7/8 in. (37.4 x 53 cm.),"Acquired by the grandfather of the present owners, and by descent.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 40,https://www.christies.com/en/lot/lot-6486285?ldp_breadcrumb=back,The Morning Prayer,"CARL HAAG, R.W.S. (GERMAN, 1820-1915)","GBP 7,000 - 10,000","GBP 6,930",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0040_000(carl_haag_rws_the_morning_prayer121341).jpg,"pencil, watercolour and bodycolour on paper",9 7/8 x 14 in. (22.5 x 35.6 cm.),"Anonymous sale; Christie's, London, 15 March 1996, lot 113, when acquired by the present owner.",,,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 41,https://www.christies.com/en/lot/lot-6486297?ldp_breadcrumb=back,On the outskirts of Cairo,"CARL FREDERICH HEINRICH WERNER (GERMAN, 1808-1894)","GBP 8,000 - 12,000","GBP 1,638",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0041_000(carl_frederich_heinrich_werner_on_the_outskirts_of_cairo121404).jpg,pen and brown ink and watercolour on paper,18 ¾ x 25 3/8 in. (47.6 x 64.3 cm.),"Anonymous sale; Christie's, London, 15 March 1996, lot 132.","Anonymous sale; Christie's, London, 2 October 1992, lot 94.",,,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 42,https://www.christies.com/en/lot/lot-6486299?ldp_breadcrumb=back,Sheikh el Belled: Kom Ombo,"JOHN FREDERICK LEWIS, R.A., P.R.W.S. (BRITISH, 1805-1876)","GBP 3,000 - 5,000","GBP 6,300",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0042_000(john_frederick_lewis_sheikh_el_belled_kom_ombo121427).jpg,pencil and watercolour heightened with white on buff paper,15 ¼ x 21 5/8 in. (38.6 x 54.9 cm.),"Anonymous sale; Christie's, London, 28 November 2000, lot 183.","with The Fine Art Society, London.","with Agnew's, London.","The Artist's sale; Christie's, London, 4 May 1877, lot 132.",,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 43,https://www.christies.com/en/lot/lot-6486300?ldp_breadcrumb=back,"Portrait of Louisa Madeleine Keith-Falconer, née Hawkins (1828-1916), Countess of Kintore, full-length, in a white dress","SIR FRANCIS GRANT, P.R.A. (BRITISH, 1803-1878)","GBP 12,000 - 18,000","GBP 32,760",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0043_000(sir_francis_grant_pra_portrait_of_louisa_madeleine_keith-falconer_nee121443).jpg,oil on canvas,90 ½ x 52 1/8 in. (230 x 132.5 cm.),"The 14th Earl of Kintore; Christie's, Edinburgh, 23 October 2008, lot 22, when acquired by the present owner.","Francis Alexander Keith-Falconer, 8th Earl of Kintore (1828-1880), and by descent to","Commissioned from the artist, and sold for £315 (as listed in the artist's sitters book) to",,,,,,,
British and European Art,LONDON,4 JUN 2024,LOT 44,https://www.christies.com/en/lot/lot-6486301?ldp_breadcrumb=back,Spring (or 'In the bluebell wood'),"GEORGE HENRY, R.A., R.S.A., R.S.W. (BRITISH, 1858-1943)","GBP 80,000 - 120,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0044_000(george_henry_ra_rsa_rsw_spring121457).jpg,oil on canvas,57 7/8 x 24 in. (147.1 x 61 cm.),"Anonymous sale; Sotheby's, London, 26 April 2007, lot 26, as 'In the bluebell wood', when acquired by the present owner.","Private Collection, UK.","Anonymous sale; Christies, Edinburgh, 28 October 1999, lot 151, as 'In the bluebell wood'.","Llangoed Hall, Powys.","Anonymous sale; Sotheby's, Gleneagles, 30 August 1988, lot 1019, as 'In the bluebell wood'.",,,,,
British and European Art,LONDON,4 JUN 2024,LOT 45,https://www.christies.com/en/lot/lot-6486303?ldp_breadcrumb=back,Girls among the blossom,"EDWARD ATKINSON HORNEL (BRITISH, 1864-1933)","GBP 10,000 - 15,000",No vendido,https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0045_000(edward_atkinson_hornel_girls_among_the_blossom121512).jpg,oil on canvas,20 x 24 in. (50.8 x 61 cm.),"Anonymous sale; Sworders, Stansted Mountfitchet, 4 April 2023, lot 279, when acquired by the present owner.","with Duncan R. Miller Fine Arts, London.","Anonymous sale; Christie's, South Kensington, 16 April 2008, lot 86.","Private Collection, and by descent, until","Collection of W. Wright Allan Esq., by whom gifted to",,,,,
British and European Art,LONDON,4 JUN 2024,LOT 46,https://www.christies.com/en/lot/lot-6486790?ldp_breadcrumb=back,The Water Carrier,"JOSEPH CRAWHALL, R.S.W. (BRITISH, 1861-1913)","GBP 5,000 - 8,000","GBP 7,560",https://www.christies.com/img/lotimages/2024/CKS/2024_CKS_22681_0046_000(joseph_crawhall_rsw_the_water_carrier121534).jpg,watercolour and bodycolour on paper,12 ¼ x 16 ¼ in. (31.1 x 41.2 cm.),"R. Wemyss Honeyman (by 1935); Christie's, Glasgow, 4 June 1971, lot 14, when acquired by the present owner.","with Aitken Dott, Edinburgh.","W.A. Coates, Paisley; Christie's, London, 12 April 1935, lot 21, when acquired by Aitken Dott.",,,,,,,
